KHARIF,AGRICULTURE,Cereals,Paddy (Dhan),"	Plant Protection	",CONTROL MEASURES RICE HISPA,ADVICE TO SPRAY CHLORPYRIPHOS 20 EC @ 2 ML/L WATER,TRIPURA,SOUTH TRIPURA,KARBOOK                                           ,8/21/2015 18:28,2015,Aug
KHARIF,AGRICULTURE,Cereals,Paddy (Dhan),"	Plant Protection	",CONTROL RICE HISPA,SPRAY CLASSIC 20 @ 2 ML PER LITER OF WATER,TRIPURA,SOUTH TRIPURA,KARBOOK                                           ,8/21/2015 19:07,2015,Aug
KHARIF,HORTICULTURE,Flowers,Marigold,Cultural Practices,MICRO NUTRIENT REQUIRMENT MARIGOLD,SPRAY VIPUL @ 2 ML PER LITER OF WATER,TRIPURA,SOUTH TRIPURA,AMARPUR                                           ,8/22/2015 13:21,2015,Aug
KHARIF,AGRICULTURE,Cereals,Paddy (Dhan),"	Plant Protection	",CONTROL MEASURES RICE HISPA,ADVICE TO SPRAY CHLORPYRIPHOS 20 EC @ 2 ML/L WATER,TRIPURA,SOUTH TRIPURA,MATABARI                                          ,8/22/2015 15:59,2015,Aug
KHARIF,AGRICULTURE,Cereals,Paddy (Dhan),"	Plant Protection	",CONTROL MEASURES RICE HISPA,ADVICE TO SPRAY CHLORPYRIPHOS 20 EC @ 2 ML/L WATER,TRIPURA,SOUTH TRIPURA,RAJNAGAR                                          ,8/22/2015 19:53,2015,Aug
KHARIF,AGRICULTURE,Cereals,Paddy (Dhan),"	Plant Protection	",CONTROL LEAF FOLDER PADDY,SPRAY CLASSIC 20 @ 2 ML PER LITER OF WATER,TRIPURA,SOUTH TRIPURA,SATCHAND                                          ,8/23/2015 13:48,2015,Aug
KHARIF,HORTICULTURE,Vegetables,Bitter Gourd,"	Plant Protection	",fungal wilt,ADVISED TO SPRAY BAVISTIN @ 2 GRAM / LITRE WATER,TRIPURA,SOUTH TRIPURA,SATCHAND                                          ,8/24/2015 07:14,2015,Aug
KHARIF,HORTICULTURE,Vegetables,Bitter Gourd,"	Plant Protection	",FUNGAL WILT,ADVISED TO SPRAY BAVISTIN OR CAPTAN @ 2 GRAM / LITRE WATER,TRIPURA,SOUTH TRIPURA,SATCHAND                                          ,8/24/2015 07:20,2015,Aug
KHARIF,HORTICULTURE,Fruits,Banana,"	Plant Protection	",PSUEDOSTEM BORER BANANA,ADVISED TO SPRAY MALATHION 50 EC @ 2 ML/ LITRE WATER,TRIPURA,SOUTH TRIPURA,MATABARI                                          ,8/24/2015 08:45,2015,Aug
KHARIF,AGRICULTURE,Cereals,Paddy (Dhan),"	Plant Protection	",QUERY REGARDING CONTROL MEASURE CASE WORM SALI RICE,ADVISED HIM TO APPLY QUINOLPHOSE 35 EC @ 2 ML / LITRE OF WATER.,TRIPURA,SOUTH TRIPURA,RAJNAGAR                                          ,8/25/2015 09:31,2015,Aug
KHARIF,ANIMAL HUSBANDRY,Animal,Goat,Animal Breeding,VETY QUARY,TRANSFERRED TO VETY EXPERT,TRIPURA,SOUTH TRIPURA,RAJNAGAR                                          ,8/25/2015 13:38,2015,Aug
KHARIF,HORTICULTURE,Condiments and Spices,Ginger,Nutrient Management,ASKING CROP BOOSTER NAME SPRAYED ENHANCE PRODUCTION,'GREEN HARVEST' SOLUTION @ 25 GRAM IN 10 LITRES OF WATER HAS BEEN ADVISED TO SPRAY DURING FLOWERING STAGE.,TRIPURA,SOUTH TRIPURA,BOKAFA,8/25/2015 13:43,2015,Aug
KHARIF,HORTICULTURE,Vegetables,Brinjal,"	Plant Protection	",CONTROL SHOOT BORER BRINJAL,SPRAY ATABRON @ 3 ML PER LITER OF WATER FOLLOWED BY SPRAY OF DISECT @ 2 ML PER LITER OF WATER,TRIPURA,SOUTH TRIPURA,BOKAFA,8/25/2015 15:39,2015,Aug
KHARIF,HORTICULTURE,Vegetables,Chillies,"	Plant Protection	",ASKING CONTROL LEAF MINER CHILLI,SPRAY TAFGOR @ 2 ML PER LITRE OF WATER,TRIPURA,SOUTH TRIPURA,HRISHYAMUKH                                       ,8/25/2015 19:20,2015,Aug
KHARIF,HORTICULTURE,Medicinal and Aromatic Plants,Betel Vine,"	Plant Protection	",CONTROL MEASURES LEAF SPOT,ADVICE TO SPRAY BORDEAUX MIXTURE AT 15 DAUS INTERVAL,TRIPURA,SOUTH TRIPURA,RAJNAGAR                                          ,8/26/2015 08:45,2015,Aug
KHARIF,AGRICULTURE,Cereals,Paddy (Dhan),"Cultural Practices	",CONTROL MEASURES RICE HISPA,ADVICE TO SPRAY CHLORPYRIPHOS 20 EC @ 2 ML/L WATER.,TRIPURA,SOUTH TRIPURA,SATCHAND                                          ,8/26/2015 09:36,2015,Aug
KHARIF,HORTICULTURE,Vegetables,Ash Gourd (Petha),"	Plant Protection	",ASKING CONTROL FRUIT FLY ATTACK ASH GOURD,SPRAY MALATHION 50 EC @ 2 ML PER LITRE OF WATER,TRIPURA,SOUTH TRIPURA,HRISHYAMUKH                                       ,8/26/2015 10:43,2015,Aug
KHARIF,HORTICULTURE,Vegetables,Ash Gourd (Petha),Nutrient Management,ASKING APPLICATION MICRONUTRIENT PRODUCT ASH GOURD CULTIVATION,APPLY TRACEL @ 2 GRAM PER LITRE OF WATER 20-25 DAYS AFTER PLANTING,TRIPURA,SOUTH TRIPURA,HRISHYAMUKH                                       ,8/26/2015 10:46,2015,Aug
KHARIF,HORTICULTURE,Vegetables,Bottle Gourd,"	Plant Protection	",MICRO NUTRIENT DEFICIENCY,ADVISED TO SPRAY TRACEL-2 @ 2 GRAM / LITRE WATER,TRIPURA,SOUTH TRIPURA,AMARPUR                                           ,8/26/2015 13:53,2015,Aug
KHARIF,HORTICULTURE,Fruits,Mango,Cultural Practices,WANT KNOW SPACING MANGO TREE,MAINTAIN SPACING OF 25-30 FT FROM PLANT TO PLANT,TRIPURA,SOUTH TRIPURA,HRISHYAMUKH                                       ,8/26/2015 16:25,2015,Aug
KHARIF,HORTICULTURE,Fruits,Mango,"	Plant Protection	",PULP WEEVIL MANGO,SUGGESTED TO SPRAY MALATHION 50 EC @ 2 MILILITER/LITER OF WATER,TRIPURA,SOUTH TRIPURA,BOKAFA,8/27/2015 11:59,2015,Aug
KHARIF,AGRICULTURE,Cereals,Paddy (Dhan),"	Plant Protection	",CONTROL STEM BORER PADDY,SPRAY CHLORPYRIPHOS @ 2 ML PER LITER OF WATER,TRIPURA,SOUTH TRIPURA,BOKAFA,8/27/2015 15:29,2015,Aug
KHARIF,HORTICULTURE,Vegetables,Brinjal,"	Plant Protection	",CONTROL FUNGAL DISEASE BRINJAL,SPRAY CAPTAF @ 2 GM PER LITER OF WATER,TRIPURA,SOUTH TRIPURA,RAJNAGAR                                          ,8/27/2015 20:54,2015,Aug
KHARIF,HORTICULTURE,Vegetables,Chillies,"	Plant Protection	",ASKING CONTROL MEASURE CONTROL ANTHRACNOSE DISEASE CHILLI,SUGGESTED TO APPLY CAPTAF @ 2 GRAM/LITER OF WATER.,TRIPURA,SOUTH TRIPURA,RAJNAGAR                                          ,8/28/2015 07:11,2015,Aug
KHARIF,AGRICULTURE,Cereals,Paddy (Dhan),"	Plant Protection	",CONTROL MEASURES RICE HISPA,ADVICE TO SPRAY CHLORPYRIPHOS 20 EC @ 2 ML/L WATER,TRIPURA,SOUTH TRIPURA,RAJNAGAR                                          ,8/28/2015 13:26,2015,Aug
KHARIF,HORTICULTURE,Vegetables,Brinjal,"	Plant Protection	",CONTROL MEASURES FRUIT BORER PROBLEM,ADVICE TO APPLY FURADON @ 2 GM/PLANT,TRIPURA,SOUTH TRIPURA,RAJNAGAR                                          ,8/28/2015 15:27,2015,Aug
KHARIF,AGRICULTURE,Cereals,Paddy (Dhan),"	Plant Protection	",CONTROL LEAF BLAST PADDY,SPRAY BAVISTIN @ 2 GM PER LITER OF WATER,TRIPURA,SOUTH TRIPURA,KARBOOK                                           ,8/28/2015 17:00,2015,Aug
RABI,AGRICULTURE,Cereals,Paddy (Dhan),"	Plant Protection	",Query Nitrogen deficiency control measure rice hispa pest population,Have told him to spray neem coated urea for nitrogen deficiency and Quinalphos 20 EC @ 2ml/lit. of water 3 times after every week of spraying.,TRIPURA,SOUTH TRIPURA,BOKAFA,8/28/2015 18:54,2015,Aug
KHARIF,HORTICULTURE,Vegetables,Ridge Gourd,"	Plant Protection	",CONTROL FRUIT FLY RIDGE GOURD,SPRAY MALATHION 50 EC @ 2 ML PER LITER OF WATER OF WATER,TRIPURA,SOUTH TRIPURA,SATCHAND                                          ,8/29/2015 08:54,2015,Aug
KHARIF,HORTICULTURE,Vegetables,Cabbage,Seeds and Planting Material,ASKING VARIETY NAME CABBAGE,SUGGESTED ABOUT THE VARIETY LIKE-GOLDEN ACRE PRIDE OF INDIA PUSA MUKTA DRUM HEAD ECLIPSE DRUM HEAD.,TRIPURA,SOUTH TRIPURA,RAJNAGAR                                          ,8/29/2015 13:07,2015,Aug
KHARIF,HORTICULTURE,Vegetables,Bitter Gourd,Cultural Practices,MICRO NUTRIENT REQUIRMENT BITTER GOURD,SPRAY TRACEL 2 @ 2 GM PER LITER OF WATER,TRIPURA,SOUTH TRIPURA,MATABARI                                          ,8/29/2015 13:36,2015,Aug
KHARIF,HORTICULTURE,Vegetables,Brinjal,"	Plant Protection	",PROBLEM LEAF CURLING DISEASE BRINJAL ,ADVISED HIM TO APPLY ROGOR 35 EC OR TUFGORE @ 2 ML / LITRE OF WATER .,TRIPURA,SOUTH TRIPURA,RAJNAGAR                                          ,8/30/2015 15:55,2015,Aug
KHARIF,AGRICULTURE,Cereals,Paddy (Dhan),"	Plant Protection	",CONTROL LEAF BLAST PADDY,SPRAY BAVISTIN @ 2 GM PER LITER OF WATER,TRIPURA,SOUTH TRIPURA,OMPI                                              ,8/30/2015 18:23,2015,Aug
KHARIF,HORTICULTURE,Fruits,Mango,"	Plant Protection	",CONTROL FRUIT BORER MANGO,SPRAY MALATHION 50 EC @ 2 ML PER LITER OF WATER DURING FLOWERING STAGE,TRIPURA,SOUTH TRIPURA,SATCHAND                                          ,8/30/2015 19:16,2015,Aug
KHARIF,AGRICULTURE,Cereals,Paddy (Dhan),"	Plant Protection	",rice stem borer,ADVISED TO SPRAY CLASSIC 20 OR TRICEL-20EC  @ 2 ML / LITRE WATER,TRIPURA,SOUTH TRIPURA,KAKRABAN                                          ,8/31/2015 11:06,2015,Aug
KHARIF,HORTICULTURE,Plantation Crops,Tea,"	Plant Protection	",QUERY REGARDING CONTROL MEASURES TERMITE YOUNG TEA,RECOMMENDED TO APPLY MALATHION 5 % DUST @ 1O GM PER PLANT,TRIPURA,SOUTH TRIPURA,RAJNAGAR                                          ,8/31/2015 17:08,2015,Aug
KHARIF,AGRICULTURE,Cereals,Paddy (Dhan),"	Plant Protection	",CONTROL STEM BORER PADDY,SPRAY FIPRONIL @ 2 GM PER LITER OF WATER,TRIPURA,SOUTH TRIPURA,MATABARI                                          ,8/31/2015 18:56,2015,Aug
KHARIF,AGRICULTURE,Cereals,Paddy (Dhan),"	Plant Protection	",CONTROL STEM BORER PADDY,SPRAY FIPRONIL @ 2 GM PER LITER OF WATER,TRIPURA,SOUTH TRIPURA,HRISHYAMUKH                                       ,8/31/2015 20:36,2015,Aug
KHARIF,AGRICULTURE,Cereals,Paddy (Dhan),"	Plant Protection	",CONTROL LEAF BLAST PADDY,SPRAY BAVISTIN @ 2 GM PER LITER OF WATER,TRIPURA,SOUTH TRIPURA,SATCHAND                                          ,10/1/2015 08:06,2015,Oct
KHARIF,HORTICULTURE,Vegetables,Chillies,"	Plant Protection	",ASKING CONTROL MEASURE CONTROL ANTHRACNOSE DISEASE CHILLI,SUGGESTED TO APPLY DITHANE M-45@2GRAM/LITER OF WATER.,TRIPURA,SOUTH TRIPURA,AMARPUR                                           ,10/1/2015 10:15,2015,Oct
KHARIF,AGRICULTURE,Cereals,Paddy (Dhan),"	Plant Protection	",BLAST RICE,SUGGESTED TO SPRAY BAVISTIN @ 2 GRAM / LITRE WATER.YOUR REGISTRATION NUMBER IS TR15195812,TRIPURA,SOUTH TRIPURA,HRISHYAMUKH                                       ,10/1/2015 10:31,2015,Oct
RABI,FISHRIES,Inland,Fresh Water,"Tank, Pond and Reservoir Management",QUERY REGARDING LIMING POND,ADVICE HIM TO APPLY LIME@ 5 KG/BIGHAS OF AREAS,TRIPURA,SOUTH TRIPURA,BOKAFA,10/1/2015 12:54,2015,Oct
KHARIF,AGRICULTURE,Cereals,Paddy (Dhan),"	Plant Protection	",BLAST RICE,ADVISED TO SPRAY BAVISTIN 2 2 GRAM / LITRE WATER. YOUR REGISTRATION NO IS TR14815292,TRIPURA,SOUTH TRIPURA,HRISHYAMUKH                                       ,10/2/2015 15:13,2015,Oct
KHARIF,AGRICULTURE,Cereals,Paddy (Dhan),"	Plant Protection	",CONTROL LEAF BLAST PADDY,SPRAY CARDENDAZIM @ 2 GM PER LITER OF WATER,TRIPURA,SOUTH TRIPURA,HRISHYAMUKH                                       ,10/3/2015 06:39,2015,Oct
KHARIF,AGRICULTURE,Cereals,Paddy (Dhan),"	Plant Protection	",CONTROL HISPA PADDY,SPRAY CLASSIC 20 @ 2 ML PER LITER OF WATER,TRIPURA,SOUTH TRIPURA,RAJNAGAR                                          ,10/3/2015 09:33,2015,Oct
KHARIF,HORTICULTURE,Vegetables,Bottle Gourd,"	Plant Protection	",CONTROL MEASURE FRUIT BORER BOTTLE GOURD,SPRAY 'MALATHION 50 EC' @ 2 ML PER LITRE OF WATER,TRIPURA,SOUTH TRIPURA,HRISHYAMUKH                                       ,10/3/2015 11:27,2015,Oct
KHARIF,AGRICULTURE,Cereals,Paddy (Dhan),"	Plant Protection	",CALL TRIPURA,TRANSFER TO BANGALI EXPERT,TRIPURA,SOUTH TRIPURA,HRISHYAMUKH                                       ,10/3/2015 11:43,2015,Oct
KHARIF,AGRICULTURE,Cereals,Paddy (Dhan),"	Plant Protection	",RICE HISPA,SUGGESTED TO SPRAY CHLORPYRIPHOS 20 EC @ 2ML/LITRE WATER,TRIPURA,SOUTH TRIPURA,HRISHYAMUKH                                       ,10/3/2015 11:53,2015,Oct
KHARIF,AGRICULTURE,Cereals,Paddy (Dhan),"	Plant Protection	",CONTROL MEASURES RICE HISPA,ADVICE TO SPRAY CHLORPYRIPHOS 20 EC @ 2 ML/L WATER,TRIPURA,SOUTH TRIPURA,RUPAICHARI                                        ,10/4/2015 09:26,2015,Oct
KHARIF,ANIMAL HUSBANDRY,Animal,POULTRY  FARM,Animal Nutrition,VET RELATED QUARRY,TRANSFER TO VET. EXPERT,TRIPURA,SOUTH TRIPURA,AMARPUR                                           ,10/4/2015 12:10,2015,Oct
KHARIF,HORTICULTURE,Vegetables,Brinjal,"	Plant Protection	",CONTROL MEASURES FLOWER DROP,ADVICE TO SPRAY TRACEL 2 @ 2 GRAM/L WATER,TRIPURA,SOUTH TRIPURA,BOKAFA,10/4/2015 12:38,2015,Oct
KHARIF,HORTICULTURE,Vegetables,Yard Long Bean,"	Plant Protection	",CONTROL MEASURES POD BORER,ADVICE TO SPRAY CYPERMETHRIN 10 % EC @ 2ML/L WATER,TRIPURA,SOUTH TRIPURA,BOKAFA,10/5/2015 14:18,2015,Oct
KHARIF,AGRICULTURE,Cereals,Paddy (Dhan),"	Plant Protection	",CONTROL LEAF BLAST PADDY,SPRAY BLUE COPPER @ 2 GM PER LITER OF WATER,TRIPURA,SOUTH TRIPURA,RAJNAGAR                                          ,10/5/2015 16:39,2015,Oct
KHARIF,AGRICULTURE,Cereals,Paddy (Dhan),"	Plant Protection	",ASKING CONTROL LEAF BLAST ATTACK PADDY FIELD,APPLY BLAST-OFF @ 2 GRAM PER LITRE OF WATER,TRIPURA,SOUTH TRIPURA,RAJNAGAR                                          ,10/5/2015 19:06,2015,Oct
KHARIF,HORTICULTURE,Fruits,Banana,"	Plant Protection	",ASKING CONTROL MEASURE BANANA SCALE MOTH ATTACK INFLORESCENCE BANANA,SUGGESTED TO SPRAY MALATHION 50 EC @ 2 MILILITRE / LITRE OF WATER,TRIPURA,SOUTH TRIPURA,RAJNAGAR                                          ,10/6/2015 08:09,2015,Oct
KHARIF,HORTICULTURE,Vegetables,Cucumber,Cultural Practices,WANT KNOW COMPANY NAME PRODUCING HYBRID CUCUMBER VARIETY,ADVICED HIM TO COLLECT SEEDS FROM MAHYCO  SYNGENTA OR DURGA COMPANY PRODUCING HYBRID CUCUMBER SEEDS,TRIPURA,SOUTH TRIPURA,RAJNAGAR                                          ,10/6/2015 20:42,2015,Oct
KHARIF,AGRICULTURE,Cereals,Paddy (Dhan),"	Plant Protection	",LEAF BLAST RICE ,SUGGESTED TO SPRAY BAVISTIN @ 1 GRAM / LITER WATER. YOUR REGISTRATION NUMBER IS TR15216285 .,TRIPURA,SOUTH TRIPURA,KAKRABAN                                          ,10/7/2015 09:50,2015,Oct
RABI,AGRICULTURE,Cereals,Paddy (Dhan),"	Plant Protection	",ASKING CONTROL LEAF HOPPER ATTACK PADDY FIELD,SPRAY TRICEL 20 EC @ 2 ML PER LITRE OF WATER,TRIPURA,SOUTH TRIPURA,OMPI                                              ,10/7/2015 12:52,2015,Oct
RABI,HORTICULTURE,Medicinal and Aromatic Plants,Betel Vine,"	Plant Protection	",ASKING CONTROL LEAF ROT BETEL VINE,APPLY BLITOX-50 @ 2 GRAM PER LITRE OF WATER,TRIPURA,SOUTH TRIPURA,KILLA                                             ,10/7/2015 13:26,2015,Oct
RABI,AGRICULTURE,Cereals,Paddy (Dhan),"	Plant Protection	",querry regarding leaf folder sali paddy,recommended to spray malathion @2ml/l water 3 days at 5 days interval,TRIPURA,SOUTH TRIPURA,KAKRABAN                                          ,10/7/2015 21:59,2015,Oct
KHARIF,HORTICULTURE,Vegetables,Cauliflower,"	Plant Protection	",ASKING VARIETY NAME CAULIFLOWER,SUGGESTED TO GROW VARIETY LIKE-PRIDE OFD INDIA  PUSA MUKTA IMPROVED JAPANESE  PUSA SYNTHETIC PUSA DEEPALI PUSA KATKI PUSA SNOW BALL HIMANI ETC. YOUR REGISTRATION NO IS TR15221560.,TRIPURA,SOUTH TRIPURA,KARBOOK                                           ,10/8/2015 17:34,2015,Oct
KHARIF,HORTICULTURE,Vegetables,Chillies,Cultural Practices,WANT KNOW FERTILIZER REQUIRMENT CHILLI BASAL DOSE,APPLY UREA 9 KG  DAP 12 KG  MOP 13 KG AND COWDUNG 2 QUINTAL PER BIGHA AS BASAL DOSE,TRIPURA,SOUTH TRIPURA,HRISHYAMUKH                                       ,10/8/2015 19:40,2015,Oct
KHARIF,AGRICULTURE,Cereals,Paddy (Dhan),"	Plant Protection	",RICE STEM BORER,ADVISED TO SPRAY  TRICEL-20 OR CLASSIC-20 @ 2 ML / LITRE WATER. YOUR REGISTRATION NO IS TR15223984.,TRIPURA,SOUTH TRIPURA,HRISHYAMUKH                                       ,10/9/2015 12:26,2015,Oct
KHARIF,HORTICULTURE,Vegetables,Chillies,"	Plant Protection	",ASKING CONTROL MEASURE CONTROL ANTHRACNOSE DISEASE CHILLI,SUGGESTED TO APPLY DITHANE M-45@2GRAM/LITER OF WATER,TRIPURA,SOUTH TRIPURA,OMPI                                              ,10/9/2015 14:45,2015,Oct
RABI,FISHRIES,Inland,Fresh Water,Fishery Nutrition,ASKING FERTILIZER APPLICATION,ADVICE TO APPLY UREA 3KG AND SSP 2.5 KG/BIGHA WATER,TRIPURA,SOUTH TRIPURA,OMPI                                              ,10/9/2015 14:50,2015,Oct
KHARIF,AGRICULTURE,Cereals,Paddy (Dhan),"	Plant Protection	",CONTROL LEAF BLAST PADDY,SPRAY BAVISTIN @ 2 GM PER LITER OF WATER,TRIPURA,SOUTH TRIPURA,MATABARI                                          ,10/9/2015 14:57,2015,Oct
KHARIF,AGRICULTURE,Cereals,Paddy (Dhan),"	Plant Protection	",CONTROL LEAF ROLLER PADDY,SPRAY TRICEL 20 @ 2 ML PER LITER OF WATER,TRIPURA,SOUTH TRIPURA,BOKAFA,10/9/2015 16:38,2015,Oct
KHARIF,AGRICULTURE,Cereals,Paddy (Dhan),"	Plant Protection	",CONTROL LEAF BLAST PADDY,SPRAY BAVISTIN @ 2 GM PER LITER OF WATER,TRIPURA,SOUTH TRIPURA,SATCHAND                                          ,10/9/2015 19:48,2015,Oct
KHARIF,HORTICULTURE,Vegetables,Brinjal,"	Plant Protection	",CONTROL BACTERIAL WILT BRINJAL,SPRAY STREPTOMYCIN @ 1 GM PER 10 LITER OF WATER,TRIPURA,SOUTH TRIPURA,BOKAFA,10/9/2015 21:28,2015,Oct
KHARIF,AGRICULTURE,Cereals,Paddy (Dhan),"	Plant Protection	",CONTROL HISPA PADDY,SPRAY CLASSIC 20 @ 2 ML PER LITER OF WATER,TRIPURA,SOUTH TRIPURA,RAJNAGAR                                          ,10/10/2015 09:02,2015,Oct
KHARIF,HORTICULTURE,Vegetables,Potato,Cultural Practices,WANT KNOW FERTILIZER REQUIRMENT POTATO BASAL DOSE,APPLY UREA 6 KG  DAP 15 KG  MOP 11 KG AND COWDUNG 2 QUINTAL PER BIGHA AS BASAL DOSE,TRIPURA,SOUTH TRIPURA,BOKAFA,10/10/2015 09:54,2015,Oct
KHARIF,AGRICULTURE,Cereals,Paddy (Dhan),"	Plant Protection	",CONTROL LEAF BLAST PADDY,SPRAY BAVISTIN @ 2 GM PER LITER OF WATER,TRIPURA,SOUTH TRIPURA,HRISHYAMUKH                                       ,10/10/2015 10:29,2015,Oct
KHARIF,HORTICULTURE,Vegetables,Chillies,"	Plant Protection	",ASKING CONTROL MEASURE CONTROL ANTHRACNOSE DISEASE CHILLI,SUGGESTED TO APPLY DITHANE M-45@2GRAM/LITER OF WATER.,TRIPURA,SOUTH TRIPURA,HRISHYAMUKH                                       ,10/10/2015 10:58,2015,Oct
KHARIF,AGRICULTURE,Cereals,Paddy (Dhan),"	Plant Protection	",CONTROL STEM BORER PADDY,SPRAY CLASSIC 20 OR TRICEL 20 @ 2 ML PER LITER OF WATER,TRIPURA,SOUTH TRIPURA,RAJNAGAR                                          ,10/10/2015 12:25,2015,Oct
KHARIF,HORTICULTURE,Vegetables,Brinjal,"	Plant Protection	",WANT CONTROL SNAKES BRINJAL CULTIVATION,SPRAY COMMON BLACK PHENYL,TRIPURA,SOUTH TRIPURA,AMARPUR                                           ,10/10/2015 13:34,2015,Oct
KHARIF,HORTICULTURE,Vegetables,Brinjal,"	Plant Protection	",FUNGAL WILT BANANA,ADVISED TO SPRAY BAVISTIN @ 2 GRAM / LITER WATER,TRIPURA,SOUTH TRIPURA,SATCHAND                                          ,10/10/2015 14:29,2015,Oct
KHARIF,AGRICULTURE,Cereals,Paddy (Dhan),"	Plant Protection	",CONTROL MEASURES RICE HISPA,ADVICE TO SPRAY CHLORPYRIPHOS 20 EC @ 2 ML/L WATER,TRIPURA,SOUTH TRIPURA,SATCHAND                                          ,10/10/2015 19:38,2015,Oct
KHARIF,HORTICULTURE,Vegetables,Ash Gourd (Petha),"	Plant Protection	",leaf miner Ash gourd,Recommended for spray neem seed kernal extract 5ml / lit,TAMILNADU,VILLUPPURAM,TIRUKKOYILUR                                      ,9/16/2015 18:48,2015,Sep
RABI,ANIMAL HUSBANDRY,Animal,POULTRY  FARM,"	Maket Information	",QUERY REGARDING MARKETING INFORMATIN POULTRY FARMING,ADVICE HIM TO CONSULT WITH VETY. EXPERT FOR BETTER INFORMATION,TRIPURA,SOUTH TRIPURA,MATABARI                                          ,10/11/2015 09:58,2015,Oct
RABI,HORTICULTURE,Vegetables,Brinjal,Nutrient Management,ASKING APPLICATION MICRONUTRIENT PRODUCT BRINJAL CULTIVATION,APPLY TRACEL @ 2 GRAM PER LITRE OF WATER,TRIPURA,SOUTH TRIPURA,RAJNAGAR                                          ,10/11/2015 10:51,2015,Oct
RABI,HORTICULTURE,Vegetables,Brinjal,"	Plant Protection	",CONTROL LEAF ROT BRINJAL,APPLY INDOFIL M-45 @ 2 GRAM PER LITRE OF WATER TO CONTROL LEAF ROT IN BRINJAL,TRIPURA,SOUTH TRIPURA,RAJNAGAR                                          ,10/11/2015 11:36,2015,Oct
KHARIF,HORTICULTURE,Vegetables,Cowpea (Vegetable),"	Plant Protection	",CONTROL DOWNY MILDEW COWPEA,SPRAY BAVISTIN @ 2 GM PER LITER OF WATER,TRIPURA,SOUTH TRIPURA,SATCHAND                                          ,10/11/2015 14:39,2015,Oct
KHARIF,HORTICULTURE,Vegetables,Tomato,"	Plant Protection	",BACTERIAL WILT TOMATO,ADVISED TO SPRAY STREPTONMYCIN @  1 GRAM/ 10 LITER WATER,TRIPURA,SOUTH TRIPURA,AMARPUR                                           ,10/12/2015 06:40,2015,Oct
KHARIF,HORTICULTURE,Vegetables,Tomato,"	Plant Protection	",BACTERIAL WILT TOMATO,ADVISED TO SPRAY AGROMYCIN OR PLANTOMYCIN @1 GRAM / 10 LITER WATER,TRIPURA,SOUTH TRIPURA,RAJNAGAR                                          ,10/12/2015 08:49,2015,Oct
KHARIF,AGRICULTURE,Others,Others,"	Plant Protection	",WANTED REGISTER NAME KCC,REGISTERED. YOUR REGISTRATION NO IS  TR15233767,TRIPURA,SOUTH TRIPURA,MATABARI                                          ,10/12/2015 12:57,2015,Oct
KHARIF,HORTICULTURE,Vegetables,Cauliflower,Seeds and Planting Material,ASKING EARLY VARIETY CAULIFLOWER,ADVISED HIM TO SELECT EARLY VARIETY OF CAULIFLOWER LIKE PUSA KETKI PUSA DEEPALI EARLY KOWARI ETC.,TRIPURA,SOUTH TRIPURA,MATABARI                                          ,10/12/2015 13:05,2015,Oct
KHARIF,AGRICULTURE,Cereals,Paddy (Dhan),"	Plant Protection	",PROBLEM RICE HISPA,ADVISED HIM TO APPLY CHLOROPYRIPHOSE  EC(CLASSIC 20) @ 2 ML / LITRE OF WATER.,TRIPURA,SOUTH TRIPURA,RAJNAGAR                                          ,10/12/2015 13:48,2015,Oct
KHARIF,AGRICULTURE,Others,Others,Government Schemes,ASKING KISSAN CREDIT CARD,ADVISED HIM TO CONTACT WITH NEAREST DISTRICT AGRICULTURAL OFFICE.,TRIPURA,SOUTH TRIPURA,AMARPUR                                           ,10/12/2015 14:12,2015,Oct
KHARIF,HORTICULTURE,Vegetables,Mushroom,"	Plant Protection	",ASKING MUSHROOM CULTIVATION,ADVICE TO COLLECT  OYSTER MUSHROOM SPAWN PADDY STRAW AND PREPARE THE MUSHROOM HOUSE IN PROPER METHOD.,TRIPURA,SOUTH TRIPURA,MATABARI                                          ,10/12/2015 19:16,2015,Oct
RABI,HORTICULTURE,Vegetables,Brinjal,"	Plant Protection	",QUERY REGARDING FRUIT FLY BRINJAL,ADVICE HIM TO SPRAY DECIS @ 1.5ML/LITRES OF WATER,TRIPURA,SOUTH TRIPURA,RUPAICHARI                                        ,10/13/2015 11:26,2015,Oct
KHARIF,AGRICULTURE,Cereals,Paddy (Dhan),"	Plant Protection	",PROBLEM RICE HISPA,ADVISED HIM TO APPLY CHLOROPYRIPHOSE 20 EC(CLASSIC 20) @ 2 ML / LITRE OF WATER.,TRIPURA,SOUTH TRIPURA,MATABARI                                          ,10/13/2015 11:51,2015,Oct
RABI,AGRICULTURE,Cereals,Paddy (Dhan),"	Plant Protection	",ASKING CONTROL LEAF BLAST ATTACK PADDY FIELD,APPLY SAMAR(TRICYCLAZOLE 75% WP) @ 1 GRAM PER LITRE OF WATER,TRIPURA,SOUTH TRIPURA,SATCHAND                                          ,10/13/2015 18:49,2015,Oct
RABI,AGRICULTURE,Cereals,Paddy (Dhan),"	Plant Protection	",ASKING CONTROL LEAF MINER ATTACK PADDY FIELD,SPRAY TARZAN(TRIAZOPHOS 40 EC) @ 2 ML PER LITRE OF WATER,TRIPURA,SOUTH TRIPURA,HRISHYAMUKH                                       ,10/13/2015 19:41,2015,Oct
